col1,col2,col3,col4,col5
-0.567044559,0.586170616,0.793346386,6,2
1.156154634,0.110509721,0.033817024,10,2
1.246770431,0.73158664,0.218415332,3,0
-1.0113351,0.943493419,0.344232941,5,0
-0.422139887,0.958900079,0.268480617,4,2
-0.447854517,0.517392125,0.295472812,3,0
-1.142766178,0.120741153,1.533295406,6,0
-1.418364789,0.62351843,0.081705772,4,1
-0.918998651,0.55743622,0.312691374,4,1
-0.193342053,0.877606071,1.448112864,7,2
-0.778206229,0.126304734,0.10857398,2,2
-1.994752071,0.366905404,0.258108079,7,1
0.888022669,0.8829667,0.276021554,7,3
-1.809109748,0.554671484,1.026902369,6,0
-0.463056377,0.101051562,2.598880759,4,2
-1.04096464,0.704486115,0.299184398,6,2
-1.588335484,0.415578447,0.748200143,6,0
0.705466086,0.823810211,1.103428837,3,1
-0.222524821,0.994730081,0.073328415,5,0
-0.333879657,0.595382769,1.027993956,4,1
-1.055786094,0.315095123,0.304757495,5,2
-1.257424948,0.343761053,0.914319963,3,2
0.400070733,0.738625934,0.976398825,7,0
0.051884208,0.972271532,0.981258864,5,0
0.377934698,0.916917286,0.458635283,4,1
-0.422130445,0.461821235,2.296816096,5,0
2.34709082,0.946726175,0.879791945,4,0
0.793038673,0.619006896,2.40384807,7,0
0.618092064,0.574473867,0.095421434,3,1
1.318839613,0.405064842,0.574419244,4,3
-0.025108123,0.03037482,0.210596126,4,1
-1.145408074,0.032537669,1.030135245,7,0
-1.517886544,0.490720662,3.506366071,3,1
-0.895147147,0.170354033,0.465342168,6,1
-0.723655432,0.983834551,0.816362844,6,1
-0.05887605,0.119335617,0.82399063,7,1
-0.205208299,0.592530007,3.768625957,4,0
-0.637083367,0.565762064,0.46743354,7,0
-0.714472375,0.979523701,1.715568146,7,1
-1.115467342,0.413926233,2.233227033,6,0
-0.551593676,0.58293158,0.360980207,4,1
-1.21445177,0.76408993,1.465833998,4,2
-0.274275899,0.895976263,0.133910721,4,0
-0.049310288,0.054014085,1.927924669,7,1
-1.85612826,0.176319925,0.356798797,5,2
0.357003824,0.152559308,1.631522753,4,0
-0.875415969,0.889083524,0.392743935,6,3
-1.77762586,0.984068523,1.057922122,8,0
-1.432244708,0.676742052,0.228585151,5,1
0.69410027,0.606708071,0.617234935,3,0
-0.813041058,0.388418663,2.404934867,7,1
-0.883156136,0.102748257,2.054466238,6,2
0.379252715,0.311186011,1.390996761,4,0
1.576884602,0.263863026,0.436174169,3,1
-0.716054203,0.720541154,1.115887439,6,2
-0.816855728,0.791079685,0.372204218,4,2
0.135090799,0.089471381,0.227103015,9,1
0.022266724,0.448616589,0.415542056,6,2
-1.455095014,0.970817458,0.80945927,6,1
0.051350815,0.277058683,0.158135322,3,1
-1.30160741,0.185217056,0.214685102,7,0
0.241510175,0.334051302,0.313328596,4,2
0.418471984,0.436607347,0.127524269,6,1
1.050187845,0.850618651,0.860723239,5,0
0.775574316,0.739496355,0.977533493,5,1
0.632977915,0.742603525,1.846867603,3,1
-0.019000226,0.931966518,2.143549571,3,2
0.551503226,0.946299415,1.448587961,5,1
1.906344456,0.147268769,1.541075429,4,0
0.376552866,0.354510663,0.550024892,4,1
0.064651361,0.457938821,2.564189698,4,0
0.093343985,0.209184592,0.6929559,4,3
-0.424118609,0.072073397,2.234398708,3,0
-0.024014571,0.17416471,0.260989934,5,2
-0.629682571,0.222439649,0.224975557,2,0
-0.415005406,0.29452011,0.410345584,7,2
1.608660243,0.078681647,0.357420223,5,1
-1.713906783,0.688949703,0.353960626,5,1
-0.524499785,0.009196051,0.387961717,9,2
-0.781414382,0.544992713,0.105067642,6,1
-1.848123517,0.392340982,0.154014933,5,1
2.091653947,0.033268794,1.236689571,4,1
-0.212479275,0.550309069,0.175243302,5,0
-0.962895128,0.190548609,0.491501868,6,1
1.006362102,0.647929104,0.749066528,4,2
-0.870237627,0.258268944,2.314575744,6,0
0.38984322,0.755884951,0.266890553,6,1
0.551437575,0.567340234,1.234173769,4,1
-2.304316095,0.743266207,0.479652539,6,0
-1.139018148,0.538613139,1.053445287,4,2
-1.441284585,0.796249285,0.14602143,5,3
-2.478920075,0.078354276,0.157043656,4,1
-1.195530691,0.290601959,0.638358305,3,1
-0.448236351,0.348719116,0.383437302,5,0
-0.132549678,0.310921781,2.058842887,3,0
-0.539926756,0.87603504,0.345382704,5,0
0.38853902,0.738006311,0.784609322,4,0
0.541200415,0.372871028,1.66216573,2,1
0.471172784,0.177236616,0.699061985,6,0
-0.973245545,0.639765343,0.85063285,4,1
1.288901325,0.339598634,0.565141196,4,1
-0.816774876,0.637416767,0.932000586,6,2
1.25162106,0.672611747,0.323440012,4,1
1.554434846,0.028865246,0.095726925,7,0
-0.426460366,0.268939669,0.167214055,5,2
-1.878134852,0.645368964,1.148968472,7,0
-1.061918624,0.284717263,0.677744858,5,1
-1.124347338,0.256234493,0.744363721,6,1
-0.373184568,0.830730373,2.627322845,5,2
-1.649492715,0.709884388,1.23937167,7,1
-0.458030217,0.845132184,0.34651377,4,2
-0.310426249,0.013730552,1.119905113,4,1
-1.15604334,0.144823615,0.547701741,5,1
-1.645114172,0.304433057,0.660556722,5,1
1.163712508,0.392807902,0.587249903,6,1
-0.003790896,0.843884049,0.051879285,6,1
1.418492312,0.329846634,0.019686301,5,1
0.052411199,0.961673726,0.229257645,6,2
1.147254293,0.073753483,0.307522284,7,1
-0.104870895,0.787816866,1.035157451,5,1
-0.158679956,0.422952913,0.350016148,4,1
-0.684627845,0.321064843,1.392520325,6,0
-1.040891331,0.421011527,0.70023438,5,1
-0.277280284,0.684216097,0.096204789,6,2
1.590139342,0.788769545,1.954818181,6,2
0.414799007,0.285643752,0.040618205,7,3
-1.180596894,0.149624556,2.096880956,5,1
0.103186515,0.471339738,2.700637819,5,0
1.626856928,0.187399978,1.055949772,5,2
0.270474158,0.3440681,0.974045414,9,0
-0.595298267,0.436324512,3.554199178,7,1
1.305990765,0.913619044,0.82667188,1,0
-1.012398451,0.155453792,0.520856487,7,1
-0.251383673,0.405418106,0.30356834,6,1
0.546106919,0.534011911,0.034434442,3,1
-0.290626197,0.724485095,0.541306734,5,2
0.019803338,0.95374624,0.648042005,7,1
0.003707602,0.51654095,1.535567131,5,0
0.404609134,0.535926743,1.449763472,5,2
-0.538152684,0.846680462,0.705707596,6,1
-0.451552138,0.291841582,2.044075317,6,1
-0.312530833,0.553903359,1.525028258,2,0
-0.238260356,0.63832182,1.537609252,8,0
-0.198999166,0.167108936,1.074710895,5,0
1.451680654,0.527226782,2.986755514,5,0
1.788398222,0.578470707,0.146242961,2,0
-0.761009253,0.571474146,0.385898094,7,2
0.55116508,0.870684231,0.236026842,2,0
-0.188834857,0.543810804,1.943560321,3,0
-1.062192579,0.180916532,2.723457267,4,0
-0.961706145,0.76728166,0.020048649,7,0
1.71915188,0.818233381,1.057324984,5,1
-1.290018135,0.256019549,1.623804197,3,1
1.20638984,0.878661409,0.335375329,4,0
-0.598601384,0.877646956,0.020017012,4,0
-0.979825262,0.686886122,0.25077049,6,1
-1.34248603,0.823212521,2.148179688,7,2
-1.061019143,0.697637388,1.293029668,5,1
-1.156220242,0.241886553,0.274860773,6,0
2.218421475,0.866712081,1.498308271,3,2
0.151855985,0.060756149,1.381382513,6,1
0.56852485,0.67060047,0.942977018,8,0
-1.509698063,0.765817911,0.298325656,2,1
1.021733179,0.021996727,0.984383643,6,0
-1.155142302,0.884983018,0.38777803,4,0
0.461455275,0.766805705,1.843628973,8,2
0.717261959,0.29509807,0.554945127,3,0
0.322487031,0.428051841,0.178301531,5,2
-0.318008239,0.615459491,1.986878181,6,1
-0.398308392,0.29012516,0.195664268,2,1
-1.079007572,0.641852353,0.84846387,6,0
-0.586769183,0.725287135,0.035853918,7,0
0.547398635,0.859352811,0.574720374,7,1
-0.017534339,0.626135063,0.820171236,4,1
-2.186533099,0.86249292,1.688891404,7,1
0.161503005,0.590925169,0.799026338,6,0
-0.836992777,0.639858126,0.42986553,7,0
-0.202723813,0.556681359,0.164928069,4,1
1.023770947,0.337832698,0.211087557,5,2
0.396448662,0.857223346,0.58585586,5,1
0.401550095,0.139125582,0.148970294,8,0
-0.620741353,0.038902783,0.604066064,7,3
-0.190988719,0.716071335,0.772845628,4,1
-0.019801821,0.726434263,0.876799235,7,0
0.34433771,0.513035922,0.697172992,2,0
0.45935946,0.487273941,0.088295092,5,4
1.778615252,0.847719812,2.657499682,4,0
1.080928239,0.806947548,0.737563198,3,1
1.287175672,0.270884774,2.500164457,7,0
1.039337281,0.79840091,2.527315166,5,1
-1.813512414,0.032559319,0.999517364,5,2
-2.04199694,0.722133212,0.344072064,5,1
-1.569392347,0.224189617,1.351989646,8,2
-0.401622108,0.254957093,1.134847929,6,1
-1.662415152,0.255288883,1.42183822,6,1
1.046548676,0.099719479,3.584091174,3,1
1.05483401,0.234765619,1.889488439,3,0
-0.603243823,0.242999705,0.085189464,5,1
-0.252541862,0.218682303,0.437157907,5,0
-0.036563787,0.517800795,1.68390524,8,2
0.202041374,0.249098108,1.374317276,4,0
-0.091780753,0.475241426,1.048190268,3,0
-0.098854924,0.122588082,1.195491009,5,0
-0.677637472,0.869790385,0.135277894,6,0
0.760426028,0.819593477,0.492170056,4,3
0.453867721,0.164646817,0.545383869,5,2
-0.344346769,0.342743177,0.153736775,6,0
-0.180972835,0.993984251,0.704418526,5,2
-1.372368783,0.005949786,3.687382604,4,1
0.199622877,0.146916191,0.042415892,6,0
-0.59623496,0.205721002,0.071466765,6,0
0.200438343,0.178524458,0.851260299,5,0
0.350138044,0.401175634,0.503606629,6,1
-0.617933395,0.904663017,0.177384936,6,0
-0.265497812,0.206672233,0.001472132,6,3
-0.037496969,0.05888854,0.885936231,5,1
0.537614106,0.300476406,4.161318073,8,1
1.126332869,0.516758294,0.207172058,3,1
1.388654857,0.791508486,1.12733945,3,0
-0.3040429,0.049783397,0.709110047,5,0
-0.568527996,0.514791545,0.23988835,6,1
1.443659632,0.502863964,1.205543476,6,1
-0.5823535,0.983548893,0.645884977,5,1
-0.360720936,0.395109321,0.468930643,7,1
0.889994281,0.112469724,0.268990801,4,0
0.603172347,0.123055481,3.585111115,3,1
0.590207679,0.018426107,0.018625023,5,0
0.014270822,0.548297611,2.769497113,5,0
2.715620053,0.282120102,0.319332907,7,0
-0.633450228,0.018693461,1.959072528,8,1
-1.601807789,0.838005241,0.234655955,5,0
-0.749784056,0.417652116,0.623402297,6,1
-1.101419357,0.892938357,0.343084247,5,1
0.343073434,0.004834375,2.263527856,3,0
2.513217658,0.594492694,0.924311812,6,1
1.666148481,0.099255698,0.111714671,5,1
0.405376832,0.152535126,0.92460787,4,0
0.485698696,0.350849445,0.730279342,4,1
0.084172908,0.126929082,0.931327115,4,1
-0.58144982,0.210186138,4.224015121,4,2
0.190360447,0.452693986,2.102871459,5,0
-1.014224351,0.099585579,0.840984182,6,0
0.14556251,0.817434148,0.379006793,8,2
-0.979534517,0.399369643,1.162818528,5,1
-0.533857769,0.505603893,1.447205918,7,1
-0.111371986,0.922950948,1.871319241,3,2
0.842889355,0.038541332,1.598155008,3,3
-0.702432268,0.320962098,4.27568216,7,0
0.129593262,0.460480124,0.032304688,7,1
-0.146641133,0.579698298,0.320100645,5,3
0.058160276,0.973185304,0.388996354,5,1
-0.529861862,0.334448207,0.563635065,5,1
-1.112899792,0.633257215,0.525822617,6,0
0.138312837,0.162438657,0.014816659,6,2
-0.495932608,0.105153612,0.338841264,4,2
1.63690173,0.571731851,1.17314263,5,0
-0.276089611,0.021368672,1.751127116,6,1
-0.154249597,0.069110686,1.824964405,7,2
-0.354566233,0.544468038,2.135804125,5,2
-0.208510462,0.715972646,0.075046754,4,1
-0.190724414,0.285684168,2.387711573,4,2
0.157760872,0.820659208,1.06298446,8,2
0.412754146,0.343141053,1.635994925,5,1
0.294737726,0.159655911,3.379816982,6,2
0.583886352,0.912953197,0.695285686,6,0
-1.097858406,0.079233594,0.157703748,5,3
-0.595801075,0.47983913,0.89037441,7,1
-1.292767369,0.250948659,0.373423433,5,0
1.339073158,0.889923647,1.930696217,6,2
0.092621918,0.830150757,0.231480363,7,2
0.45861655,0.352425389,1.621120086,4,0
-0.737152465,0.466272912,0.216697428,5,1
0.266444427,0.626782979,1.808536918,6,2
0.05259577,0.710975755,4.675861086,4,1
0.512018703,0.003844934,1.276671141,6,0
-0.562143087,0.49728625,0.982990854,2,0
-0.450032497,0.520356663,1.507438433,4,0
0.305505315,0.244059154,0.363075595,3,1
0.457642122,0.396862393,1.276428255,5,0
-1.711461992,0.001496911,0.221147442,6,3
-0.646411903,0.099536336,2.169252633,6,1
-0.861401283,0.490368025,0.901702795,3,3
-1.290936137,0.553688723,0.713682445,6,0
0.222480502,0.637930149,2.520126008,5,1
-0.272911311,0.661922754,0.12302743,3,0
0.247096552,0.506015037,0.667016552,5,0
0.595920326,0.161760373,0.547535731,6,0
0.352892199,0.927150312,0.882992979,6,3
-0.507381691,0.718381878,0.140768123,7,1
1.468911127,0.696042593,0.417711337,7,3
0.698925178,0.458680688,3.761029473,4,1
-0.977720446,0.118722298,0.129907738,3,0
-1.07248921,0.599125173,0.36963071,7,1
-1.588687189,0.648948826,0.481726201,5,1
-2.002509436,0.891816789,0.453448057,4,0
-0.176059858,0.280913747,0.053114336,5,2
-0.568864042,0.200232763,0.022175251,8,0
0.056768139,0.566222762,1.350325745,2,2
-1.328058785,0.709501982,0.77928768,5,1
0.170822271,0.040488492,0.873484442,7,1
1.163573999,0.469555027,0.501893206,5,1
0.213095811,0.673617915,0.151967067,6,0
-0.294173129,0.17437453,0.670211066,6,1
-0.611051149,0.947767353,0.074072972,7,0
1.020464224,0.218534592,0.696764177,6,0
0.907325872,0.507345445,0.726435753,4,0
0.029054787,0.303566582,0.055286862,4,2
0.488203609,0.788265127,1.23720591,4,0
-0.244943356,0.236934075,0.198109371,8,1
-1.131833275,0.622846685,0.973046559,5,1
0.491162651,0.541177459,0.440116257,4,1
-2.723773213,0.979025624,0.09909798,4,2
-1.378329641,0.716291336,0.20193117,6,1
-0.030143597,0.529359461,0.712818518,6,2
0.511967098,0.763028251,2.8282886,6,0
0.317015373,0.366301419,3.266345066,6,0
-0.776159053,0.847088537,3.085705117,7,0
0.595832749,0.187827072,1.507570172,5,1
0.86561956,0.661964877,0.507006897,4,1
1.578081514,0.166125772,0.443289641,6,1
0.755522105,0.917633308,3.395349269,3,1
-1.002315734,0.953940407,0.582274401,5,0
0.067956384,0.01499674,0.017949223,5,1
0.300007306,0.151798716,3.190620644,4,1
-0.918030411,0.365393625,0.636901959,5,0
-0.771116071,0.27493375,0.791380178,4,1
-1.114117568,0.782849452,0.373104443,5,1
1.635884918,0.097697735,0.078981142,7,1
-1.101082843,0.386502638,0.172323597,4,2
1.275965221,0.49038723,0.966779833,4,1
-1.200861841,0.548161298,0.00699736,5,0
0.149914511,0.198230565,1.345813307,6,0
-0.356630811,0.166687818,0.248156751,7,0
0.095603578,0.211507757,0.928961508,4,1
1.150614223,0.346573898,0.288793287,6,1
0.088653286,0.122864379,0.227019249,4,1
0.422876655,0.331171161,1.301070666,7,0
-0.87372564,0.453789676,1.753983279,4,2
0.401195963,0.326677056,1.246387787,4,1
-1.437525559,0.802749441,3.154789519,6,1
-0.755478442,0.320268494,0.138565135,3,1
0.117984476,0.951659716,0.937411974,2,0
-0.289494711,0.617830613,1.140431156,4,2
-0.707781115,0.311190212,1.426752785,3,2
-1.11276258,0.750687916,1.369779016,6,0
-0.883489795,0.848549411,0.099224102,4,2
0.86058905,0.330188152,0.6158682,6,0
-1.216908323,0.13109107,0.195065383,7,1
-1.409614221,0.029275621,1.019211019,5,1
-1.180598608,0.649935633,0.300206645,3,1
0.519929067,0.047804553,1.323497359,4,1
-0.822477385,0.310926853,0.808448962,4,2
-0.513377722,0.458989882,0.494707191,5,1
-0.116677267,0.919701305,0.33401054,6,1
0.703565431,0.670664102,0.037541489,8,1
0.309426031,0.142581701,2.242684514,5,1
0.001975346,0.393718641,0.604783249,3,0
1.986167083,0.517290896,3.011792148,4,0
0.696607513,0.388275994,0.84083269,5,0
1.128491744,0.885723437,0.15191939,5,0
2.070047603,0.351450875,0.158495127,5,0
-0.126949992,0.83474038,0.083782403,5,1
-0.67621919,0.602747382,0.601581084,4,1
0.852124684,0.599662502,0.216884066,5,3
0.723928228,0.789100733,2.776966124,4,0
-1.734675466,0.486033733,3.36810021,4,0
0.575433172,0.231527768,1.189178312,5,2
2.605753769,0.890671623,3.637620003,6,1
1.295257179,0.063928345,0.589565978,3,1
-0.583557916,0.723592826,2.610975427,5,0
0.114739741,0.685726327,0.646319983,4,2
0.58583376,0.029550158,0.816237262,3,0
1.071775771,0.499619086,0.4184268,3,2
0.657353999,0.952911846,1.088399489,4,4
-2.615088942,0.779652033,1.536876239,6,0
1.54887619,0.591841664,0.031545177,5,1
-0.77815016,0.269050953,0.210097127,7,1
0.847980845,0.386900034,0.095385022,4,0
-1.400573991,0.340484728,0.026668833,6,1
-1.351456151,0.691410559,0.813191841,3,1
-0.0352777,0.177924347,1.333631382,7,0
0.328888058,0.501191596,0.300277429,3,0
2.208944109,0.807602964,0.261876163,4,0
0.010839994,0.636553304,1.832911681,6,2
2.376122342,0.814981942,2.701288535,7,3
-0.533429018,0.771111064,2.563900922,7,3
-1.016433428,0.378494571,1.07059591,4,1
-0.975632853,0.018042758,1.256523617,3,3
0.964346891,0.218352787,1.946098061,7,1
0.461668382,0.219383474,4.472564729,5,1
-0.920190086,0.867642178,0.518518509,6,0
-0.505671111,0.054018429,0.516602772,4,0
1.117108191,0.62829717,0.405113766,5,1
-1.633988309,0.294001396,0.173081879,3,0
-1.805614609,0.376831319,0.5142661,7,2
-0.492878137,0.174905147,1.34412895,7,0
1.067320032,0.021911169,1.908846191,10,4
0.374852484,0.53166039,0.115924337,6,1
-1.494127021,0.895518362,0.421408909,6,3
1.56273582,0.173025408,1.764260058,2,0
0.136112551,0.170412389,0.095757693,4,0
0.583819878,0.69050724,2.921699201,4,0
-0.697369632,0.025035695,0.969488971,5,1
-1.979004722,0.426059058,0.802985949,7,1
-0.247395323,0.19724366,0.33709632,6,1
0.383216828,0.603869921,0.339258071,3,1
1.160306351,0.466417115,3.018010546,3,0
1.12789494,0.230391512,2.710632601,4,0
-0.391975071,0.081722165,0.8497808,3,0
1.457059364,0.236406016,0.173684339,4,0
-0.034994917,0.844503046,0.579595719,9,0
0.621085521,0.428883238,0.737659595,8,1
0.832614346,0.498892105,0.046293276,4,5
-0.150426989,0.747612581,1.238775733,5,2
-0.108551964,0.863989159,2.728661291,5,0
0.186692516,0.157082526,0.393592748,4,0
-0.6452869,0.952041197,0.090981602,5,1
-0.774661199,0.891398812,1.945930162,6,1
0.032722827,0.279341363,0.014042594,6,0
-1.502073982,0.482715474,0.516117144,3,1
-1.496161557,0.837040082,0.143793518,4,1
-0.908167367,0.04295668,0.902345288,6,0
1.418104803,0.725911674,0.821528272,7,2
-1.755503471,0.222952953,0.487056939,3,2
0.931428459,0.020467204,0.466553953,6,2
-0.438137948,0.195653806,0.765895079,4,2
1.130871334,0.212235917,1.511068527,6,1
-0.882779194,0.437138649,0.174726334,5,2
0.065965511,0.625947369,0.225548984,3,0
1.404957596,0.502068383,1.196591125,6,2
1.168387716,0.916402317,2.282783078,5,1
-0.682905356,0.695924396,0.794339084,5,0
-1.750139767,0.871134036,2.76321548,6,1
-0.5200529,0.207585701,0.374617324,3,0
-1.093834356,0.542341587,0.786840992,6,1
-0.740919429,0.67529195,1.093563333,5,0
-0.601183065,0.821024951,3.949871714,7,0
0.490156758,0.117030098,0.363915874,6,1
0.708982639,0.743136379,0.74335356,6,1
1.794408602,0.227202861,0.456899918,2,0
-0.29434885,0.839073304,0.89346015,7,2
-1.327933352,0.605382783,1.362337098,3,0
-0.129107138,0.504086647,0.08371639,6,3
-0.307166333,0.678073778,1.032012532,5,0
-1.077128727,0.262998567,1.143984349,3,0
0.924688331,0.005507257,0.026338801,6,3
0.56502969,0.133349043,0.675185703,6,0
1.382508761,0.924377802,1.162938861,5,1
-0.90020749,0.952910477,0.045909728,5,1
-0.247001596,0.571777907,0.227602733,2,0
0.162734633,0.771953891,0.949199541,5,1
0.042085549,0.480022658,0.491671342,5,1
0.379192577,0.672752481,0.854672189,3,0
0.455013808,0.009581324,0.094698964,6,0
-0.850500282,0.777583161,1.545780229,4,0
0.327491517,0.871053448,0.229892291,7,2
-1.12179995,0.655712931,2.224546707,6,0
2.435455386,0.014351775,1.018005506,5,1
0.505899219,0.582468886,0.148086351,4,2
0.08602189,0.656094256,0.613645101,9,0
-0.59928701,0.62618702,0.398958965,4,2
-0.199500373,0.225510678,0.211759905,3,2
1.992392108,0.903669768,1.478154128,3,1
0.160891015,0.550695208,0.061500437,3,1
0.252073603,0.10627101,0.948803374,3,0
0.703141318,0.142092369,0.64318327,3,0
0.133030832,0.208561905,0.376133615,4,2
-1.745308762,0.164203781,0.196490615,6,2
0.114291662,0.61874726,1.170808963,6,2
-1.435707047,0.842918789,0.697672915,4,1
1.244146287,0.919708664,0.741788539,6,3
-0.104835979,0.282254528,0.147264256,6,2
